GEOID,COUNTYNAME,pop_density,Job_to_pop_ratio,%_renter_occupied,%_units_10-19_structure,%_units_20+_structures,FAR_avg,designation,price_sf_21,price_sf_22,price_sf_23,1yrChange_num,1yrChange_per,2yrChange_num,2yrChange_per
13121005300,Fulton,4712.957394,0.309600595,12.8,4.5,7.8,0.3053707273015618,Rural,306.5031982942431,349.8232965465741,355.86187322611164,6.0385766795375275,1.7261791136124562,49.35867493186856,16.103804203858335
13063040519,Clayton,8160.204059,0.012323594,100.0,29.5,10.8,0.16042893837416125,Urban,59.71047794117647,131250.0,,,,,
13121002100,Fulton,8321.61593,3.529480217,63.1,15.6,61.2,0.8735508428320049,Suburban,247.39583333333337,262.2169249106079,285.4588796185936,23.241954707985713,8.863636363636369,38.063046285260214,15.385483972147284
13135050541,Gwinnett,10726.88456,0.001716902,96.6,44.2,33.2,0.18247273035269518,Urban,122.82686017363659,160.43749732940222,120.11439466158248,-40.32310266781974,-25.133215949529784,-2.7124655120541092,-2.2083650988225045
13089021213,DeKalb,3081.678636,0.233509602,0.0,0.0,0.9,0.15739659748008328,Rural,244.11232941246374,258.4474629546475,265.5401327700664,7.092669815418901,2.7443371795309623,21.42780335760267,8.777845596400516
13067030412,Cobb,6127.240726,0.431107354,78.3,27.5,30.9,0.24220912424227292,Urban,131.0717039321511,188.6964448495898,256.4409030544489,67.74445820485909,35.901290169434986,125.36919912229777,95.6493242715413
13089021308,DeKalb,3776.196163,0.463451777,45.8,5.1,13.7,0.10861676838374684,Urban,225.66839902044507,284.7842401500938,276.2312853259697,-8.552954824124129,-3.003310442886989,50.562886305524614,22.40583374765898
13135050433,Gwinnett,4949.140556,0.029423954,53.2,13.2,15.4,0.13488761973008084,Urban,154.57033388067873,185.91772151898735,185.5145861098771,-0.4031354091102628,-0.21683538600654134,30.944252229198355,20.019528619952332
13117130406,Forsyth,2545.202225,0.34770197,31.2,4.0,2.6,0.22616510743574378,Rural,181.593176804986,222.04557498675143,227.2459433472597,5.200368360508264,2.3420274692790204,45.652766542273696,25.140133206271553
13089023213,DeKalb,3895.67963,0.15656168,48.9,7.6,10.2,0.12801945771082615,Urban,105.93800251311475,125.08955559952783,137.49766699489635,12.408111395368522,9.9193824263737,31.559664481781596,29.790692417364223
13089021208,DeKalb,3468.889317,1.178135979,42.0,0.4,40.6,0.18343120450604888,Urban,255.19692592296536,304.63038180341186,303.57142857142856,-1.0589532319833097,-0.34761904761905443,48.37450264846319,18.955754452569575
13067031111,Cobb,4433.31399,0.416791156,31.4,9.7,10.8,0.26276476517967606,Rural,193.61192713812414,215.53583752341515,234.97451708299252,19.438679559577366,9.018769121151655,41.362589944868375,21.36365799166908
13089023505,DeKalb,3555.507161,0.08224674,27.5,0.5,0.0,0.11996147893018799,Rural,160.0,193.82828366369844,152.13815789473685,-41.69012576896159,-21.508793753390503,-7.86184210526315,-4.913651315789469
13121005200,Fulton,5566.863724,0.225985222,20.9,7.9,9.5,0.2438856165185302,Rural,321.54947916666663,357.565011820331,372.43809330275496,14.87308148242397,4.1595460939274975,50.888614136088336,15.826060197009859
13117130302,Forsyth,1989.960032,0.117244377,5.2,0.9,0.0,0.16921347612649387,Rural,206.1164296880816,235.3657713503986,244.91362763915544,9.547856288756833,4.056603572378649,38.79719795107383,18.822952643700493
13121002400,Fulton,5370.566194,0.39764622,58.0,6.5,7.9,0.18047306197712146,Urban,155.10558674151298,159.76582940868656,182.3045267489712,22.538697340284642,14.107332853153393,27.19894000745822,17.535757788522393
13067031207,Cobb,4835.723511,4.19992281,74.1,29.9,39.5,0.5658438178163129,Suburban,209.73410616214318,235.81899298916508,274.0740740740741,38.255081084908994,16.222222222222218,64.3399679119309,30.67692188422152
13089023000,DeKalb,3529.178508,0.38576779,28.4,0.0,1.1,0.12922314437020638,Rural,278.94426490135265,270.62706270627064,336.08490566037733,65.4578429541067,24.187471237919915,57.14064075902468,20.484608557638637
13121003200,Fulton,6729.179383,0.228202368,40.8,1.9,47.2,0.6510482239957038,Suburban,352.4550315994166,388.93561047138485,405.5766793409379,16.641068869553067,4.278617956680364,53.121647741521315,15.071893710939221
13121011624,Fulton,3919.416791,0.05382716,2.2,0.0,0.0,0.1871881011672904,Rural,199.80468010940567,240.7589331378499,242.19765929778933,1.4387261599394208,0.5975795544482073,42.39297918838366,21.217210310174334
13067030342,Cobb,2690.867995,0.133388396,8.9,0.0,0.0,0.1628242443770057,Rural,191.60361239931655,236.39774859287056,248.40595111583423,12.008202522963671,5.079660273602886,56.80233871651768,29.645755633321397
13117130606,Forsyth,3250.478795,0.299909991,15.6,1.9,12.3,0.1376485336899947,Rural,198.14814814814815,233.293527470841,262.0232172470978,28.729689776256805,12.31482505653642,63.875069098949666,32.236016180778336
13121006802,Fulton,5427.343535,0.002629849,76.4,28.6,36.6,0.07552838445056176,Urban,164.81785490931833,138.6421922492401,169.10957400087835,30.467381751638243,21.975548177185747,4.291719091560026,2.6039163620478503
13089023113,DeKalb,4100.58564,0.252784653,66.6,43.1,4.1,0.28898863286076554,Urban,198.0585103741446,213.55218855218857,240.10917030567688,26.556981753488316,12.435827482516403,42.050659931532294,21.231433000327044
13121005000,Fulton,6666.047396,0.41547687,74.8,1.0,60.8,0.4364767450292078,Urban,345.0980392156863,404.75965827214713,396.3963963963964,-8.363261875750709,-2.0662291077752433,51.29835718071013,14.864864864864865
13121010127,Fulton,2692.580064,1.821866164,32.9,11.4,22.1,0.6582536874242497,Suburban,235.13513513513513,275.8519146325714,266.8680765357503,-8.983838096821103,-3.2567611897083895,31.732941400615147,13.495618756583452
13089023322,DeKalb,5062.466215,0.063668039,55.0,16.2,0.0,0.163908110750629,Urban,121.93593314763233,147.94685990338164,158.43857634902412,10.491716445642481,7.091543850605694,36.50264320139179,29.935919838491493
13089020902,DeKalb,3863.160587,0.132943755,35.4,3.5,0.0,0.13069286521427437,Rural,288.3895131086142,309.47255113024755,300.2819934372436,-9.190557693003939,-2.969748903235012,11.892480328629404,4.123756165901365
13121009001,Fulton,5923.704052,0.22835689,80.5,3.8,71.6,0.21226162755395955,Urban,384.08304498269894,481.38639281129656,456.13160518444664,-25.254787626849918,-5.246261216350955,72.0485602017477,18.758589097572152
13151070127,Henry,1372.999696,0.004106128,21.4,0.8,0.0,0.2869808407392466,Rural,118.81575520833331,139.07525751878006,145.6295055198927,6.554248001112626,4.7127347581776515,26.813750311559374,22.56750400192613
13063040623,Clayton,4258.534082,0.039145268,38.0,0.0,0.0,0.4006520032367233,Urban,127.55646913489318,158.85052725193748,162.749748530891,3.8992212789535188,2.454647992933219,35.19327939599782,27.590352441302144
13089021419,DeKalb,8339.223504,0.513078471,75.1,10.8,63.4,0.30691865932786655,Urban,207.9303675048356,232.16031280547412,217.6524953789279,-14.507817426546211,-6.249051464150219,9.722127874092308,4.675665219447184
13135050458,Gwinnett,2762.556497,0.031790296,15.9,0.0,0.0,0.09043767870050799,Rural,143.99817434961204,171.98761567773545,182.1480124361537,10.160396758418244,5.907632778313789,38.14983808654165,26.493279000828135
13089023218,DeKalb,7314.381216,0.123193393,91.7,48.5,5.9,0.13247086228740018,Urban,100.80645161290325,146.889400921659,152.64976958525347,5.760368663594477,3.921568627450985,51.84331797235022,51.42857142857141
13121009203,Fulton,5263.228949,0.546242775,71.5,8.9,61.0,0.26604502983124384,Urban,327.47603833865816,365.25,376.27334465195247,11.02334465195247,3.018027283217651,48.797306313294314,14.901031098596215
13067030270,Cobb,1814.660768,0.06144497,3.8,0.0,0.0,0.10928354477556698,Rural,161.75621968257275,189.80759230369216,197.60748959778087,7.799897294088709,4.109370546995229,35.85126991520812,22.16376593466511
13089021227,DeKalb,6128.711677,0.479608192,61.6,7.0,51.7,0.16013818055996398,Urban,244.86651466115495,290.53832561616764,282.84671532846716,-7.691610287700485,-2.6473651183155535,37.980200667312204,15.510573473007941
13121009103,Fulton,13531.22238,0.410439852,56.2,4.8,60.2,0.7206100343620262,Suburban,283.09178743961354,322.9221810481736,372.152067650759,49.229886602585395,15.245123900374397,89.06028021114548,31.459860074585517
13121011640,Fulton,3758.400434,1.023673158,49.7,14.5,17.7,0.620702679440261,Suburban,244.70248400543238,274.07604895104896,293.691080493111,19.615031542062013,7.156784263759339,48.98859648767859,20.01965639490241
13135050576,Gwinnett,4411.67524,0.162887552,63.8,8.7,30.3,0.12303566656058665,Urban,160.2373887240356,200.76193766313526,196.1325966850829,-4.629340978052369,-2.3058857829017794,35.89520796104728,22.40126867198691
13121009302,Fulton,4443.359143,0.396542959,43.8,4.5,30.0,0.3049937998291545,Urban,348.55624375624376,380.46924540266326,370.9428129829985,-9.526432419664786,-2.503863987635228,22.386569226754716,6.422656207647895
13121010525,Fulton,3293.11023,0.253829322,74.2,33.6,1.4,0.2482952556398912,Urban,118.25916230366492,150.48387096774192,155.70469798657717,5.2208270188352515,3.469359862462868,37.44553568291225,31.66396155146094
13067030261,Cobb,4604.648924,0.064102564,19.3,0.0,0.0,0.22559839675158333,Rural,159.42606616181746,180.96569870838997,194.19642857142856,13.23072986303859,7.311181045618334,34.770362409611096,21.809709821428562
13135050591,Gwinnett,4702.288413,0.048786349,5.6,0.0,0.0,0.17650581573536783,Rural,134.15518491660623,166.47066326530614,165.30334014996592,-1.1673231153402241,-0.7012185164901087,31.148155233359688,23.21800327935298
13121005503,Fulton,6818.117982,0.0,97.5,12.9,42.0,,Urban,,,,,,,
13135050561,Gwinnett,2933.4164,1.159774896,56.7,2.5,15.4,0.22469708695513985,Urban,142.31966053748232,169.75060337892197,173.109243697479,3.358640318557036,1.978573419889287,30.78958315999668,21.634103850246127
13089021230,DeKalb,4102.432128,5.421332658,67.3,13.2,48.4,0.5062159995657979,Suburban,296.0951499662172,339.8409255242227,331.57894736842104,-8.261978155801671,-2.4311310190369597,35.483797402203834,11.983917131453296
13247060312,Rockdale,1274.651746,0.681277213,17.6,0.0,0.0,0.08695799332923937,Rural,119.46259985475672,150.90543259557344,141.5505226480836,-9.354909947489858,-6.199186991869946,22.087922793326868,18.489404064687598
13067030269,Cobb,1551.049194,0.137397035,3.7,0.0,0.0,0.09982868436045428,Rural,159.0982022322713,197.75824175824175,197.08554740294943,-0.6726943552923217,-0.3401599596110318,37.98734517067814,23.876665253086582
13089023431,DeKalb,3109.263935,0.211738892,41.1,13.2,4.0,0.11029928883495013,Rural,118.85244411478105,148.41849148418493,145.32243415077204,-3.0960573334128867,-2.086032072184748,26.46999003599099,22.271304753672336
13121011432,Fulton,5768.682996,0.255433455,72.0,33.8,24.2,0.5451765900942217,Suburban,205.1673832923833,248.80130518717476,242.94871794871796,-5.852587238456806,-2.352313720401856,37.78133465633465,18.414883520979846
13135050582,Gwinnett,1879.615971,0.917066783,12.7,0.0,0.0,0.13895282371300208,Rural,139.25982449446775,180.46242934158713,180.6172220949763,0.15479275338918796,0.08577561210604646,41.35739760050856,29.698010715324095
13121011627,Fulton,2375.832885,0.5,32.8,9.2,17.6,0.23629210812947038,Rural,205.49224733794136,257.67045454545456,257.10227272727275,-0.568181818181813,-0.22050716648290866,51.61002538933138,25.115315082644624
13135050580,Gwinnett,2771.00724,0.185521536,15.2,0.0,2.8,0.19232884984515664,Rural,136.15465502344432,159.87730061349694,156.70418744796882,-3.1731131655281217,-1.9847177512704675,20.5495324245245,15.092787257979612
13121001702,Fulton,14020.36849,0.289624966,69.0,8.0,78.5,0.8906008035212536,Suburban,357.1388211503004,453.4185803757829,428.38874680306907,-25.029833572713812,-5.520248762626724,71.2499256527687,19.950204635631998
13057090908,Cherokee,4168.48105,0.623181298,17.8,0.0,6.1,0.1918777302955358,Rural,172.04932472108044,203.84615384615384,226.07163828537875,22.225484439224914,10.903067838110335,54.022313564298315,31.399317406143357
13121009804,Fulton,1975.997631,0.126436782,3.2,0.0,0.0,0.11778202701863939,Rural,352.9671299360247,389.9326479971641,410.93048818880834,20.99784019164423,5.384991561875307,57.96335825278362,16.42174393499176
13089021219,DeKalb,2696.905682,1.681789932,12.5,0.0,13.5,0.157172961291272,Rural,237.26165726165726,255.05414771709763,282.01024467860236,26.956096961504727,10.568774200607802,44.7485874169451,18.860437853047358
13121010538,Fulton,1194.303941,0.155577957,25.7,0.0,16.8,0.2439983443031602,Rural,130.07670454545453,139.86013986013987,139.08205841446454,-0.7780814456753262,-0.5563282336578582,9.005353869010008,6.923110406647134
13089021228,DeKalb,3460.461792,0.250717154,0.0,0.0,0.0,0.15769783891668077,Rural,200.38800932009832,245.80682475419317,239.17322834645668,-6.633596407736491,-2.698703103288563,38.78521902635836,19.35505979522115
13121010007,Fulton,3224.990504,0.964864865,21.7,0.0,41.3,0.22670431129621316,Rural,394.23516687794285,331.2280701754386,420.4911813687473,89.2631111933087,26.94913844289511,26.256014490804432,6.659987920086648
13135050620,Gwinnett,2843.952016,0.056213018,4.3,0.0,0.0,0.1785448161060743,Rural,141.56076610865279,164.81176147293212,172.56902761104442,7.7572661381123,4.706743055704987,31.008261502391633,21.904558978291853
13067031216,Cobb,5649.104946,3.333767079,62.5,16.3,19.1,0.38295413891324875,Urban,209.41323090055488,229.72381794887306,259.8009661568205,30.07714820794743,13.092742614368941,50.387735256265614,24.061390505069614
13151070125,Henry,595.2670166,0.227921499,6.9,0.0,0.0,0.06743283238546191,Rural,117.82250184695312,154.94791666666666,150.51734058172295,-4.430576084943709,-2.859397002719974,32.69483873476983,27.749231447520238
13121007710,Fulton,1133.53695,0.031124498,81.7,25.6,38.2,0.05769357841209922,Urban,115.25147400393067,137.62603116406967,193.12768240343348,55.50165123936381,40.32787312830231,77.87620839950281,67.57068321472993
13121001802,Fulton,12457.62859,0.949941793,53.7,5.5,50.8,0.8368248634352026,Suburban,230.01230012300124,251.24716553287985,270.60270602706026,19.355540494180417,7.703784619073613,40.590405904059025,17.647058823529406
13089023321,DeKalb,11485.9106,0.006045678,84.6,27.2,13.4,0.15603105978886178,Urban,41.907514450867055,63.58768406961178,156.93312101910828,93.3454369494965,146.7979818974187,115.02560656824123,274.47489567318246
13067030108,Cobb,797.8593766,0.468247588,11.5,0.0,0.0,0.07684014022074433,Rural,172.59080711114444,201.72798216276476,197.136563876652,-4.59141828611277,-2.276044323096521,24.545756765507548,14.22193752747251
13135050328,Gwinnett,3790.490335,0.56127285,49.9,1.5,0.0,0.17382022978558315,Urban,151.4909164256593,189.23465096719931,193.9911469344609,4.756495967261571,2.513543868921782,42.50023050880159,28.054639520025354
13121011656,Fulton,2417.512518,0.096237522,4.4,0.0,0.7,0.1515059759239434,Rural,209.56238133633605,249.1408934707904,268.356631140333,19.21573766954259,7.71279953356813,58.794249803996934,28.055727096188797
13067030355,Cobb,3764.578257,5.40051458,100.0,37.5,30.4,0.6867861394023494,Suburban,157.8582227100462,,,,,,
13135050442,Gwinnett,2843.494601,0.282484076,34.4,0.0,0.0,0.09679056644109665,Rural,160.4039826105561,178.21212992239148,178.7287064706297,0.5165765482382199,0.28986609860012374,18.32472386007359,11.424107782014413
13135050553,Gwinnett,4549.003051,0.050167224,1.9,0.0,0.0,0.17120320734098185,Rural,130.9461684217066,156.128024980484,174.1705376552825,18.042512674798473,11.55622936820842,43.224369233575885,33.00926613932958
13121001302,Fulton,6489.682987,3.091707317,43.8,8.6,35.1,0.70876652419596,Suburban,367.0574398249453,399.95014955134593,403.3333333333333,3.383183781987384,0.8459013669034892,36.27589350838804,9.882892858863864
13067030910,Cobb,5103.535039,0.041446453,46.4,4.9,1.4,0.1981545778704802,Urban,135.24590163934425,186.65551027880997,169.25132654687891,-17.404183731931056,-9.324227131539905,34.00542490753466,25.143405083146842
13135050459,Gwinnett,1686.306636,0.597907324,41.0,1.0,2.5,0.11150516387696445,Rural,195.534793814433,205.6311499691751,186.7280876494024,-18.903062319772715,-9.192703694263422,-8.80670616503059,-4.503907459757958
13067030365,Cobb,1889.48543,0.086395233,10.4,0.0,0.0,0.18982255290898403,Rural,219.77321951841,246.4788732394366,249.396621078037,2.917747838600377,1.1837719802321531,29.623401559626984,13.479077034290562
13089022012,DeKalb,10271.81896,0.104226156,84.8,33.5,12.8,0.18349320043610728,Urban,108.50694444444444,150.37593984962405,123.06289881494986,-27.313041034674185,-18.163172288058334,14.555954370505418,13.414767547857794
13089021418,DeKalb,12244.02287,0.069311446,93.1,33.6,38.1,0.08232720830349907,Urban,287.30251609128146,,,,,,
13121009605,Fulton,13488.87592,1.680380952,86.0,4.5,95.5,1.4437858340494132,Suburban,311.8430273300631,340.90909090909093,334.21484391865636,-6.6942469904345785,-1.9636457838608097,22.371816588593276,7.17406343189272
13089023324,DeKalb,2862.329683,0.038193476,21.1,0.0,0.0,0.2029686715435488,Rural,117.9718875502008,140.7528641571195,150.45520928238383,9.702345125264344,6.893177757600598,32.48332173218303,27.534798676812166
13121010214,Fulton,7254.200576,0.3796254,68.5,23.4,34.2,0.5491366993478264,Suburban,201.95353748680043,216.23419827012643,207.07322225772816,-9.160976012398265,-4.236599060502951,5.1196847709277336,2.5350805114083994
13089023445,DeKalb,2031.970897,0.112457723,5.6,0.0,0.0,0.11083250478352255,Rural,117.54071680656239,143.25685506435366,146.1971936109867,2.940338546633029,2.052494133919228,28.6564768044243,24.380042578423673
13089022502,DeKalb,4364.456553,0.124810893,17.7,0.0,3.9,0.19235913496504192,Rural,342.14602133385904,365.4769875670605,341.36546184738955,-24.111525719670965,-6.597276036496496,-0.7805594864694854,-0.22813636219602024
